Reptile,Synonym,Synonym2,Synonym3,Synonym4,Synonym5,Synonym6,Synonym7,Synonym8,Synonym9,Synonym10,Synonym11,Synonym12,Synonym13,Synonym14,Synonym15,Synonym16,Synonym17,Synonym18,Synonym19,Synonym20,Synonym21,Synonym22,Synonym23,Synonym24,Synonym25,Synonym26,Synonym27,Synonym28,Synonym29,Synonym30,Synonym31,Synonym32,Synonym33,Synonym34,Synonym35,Synonym36,Synonym37,Synonym38,Synonym39,Synonym40
Chironius vincenti,Saint Vincent Coachwhip,Saint Vincent blacksnake,Saint Vincent Racer,San Vincent Racer,Herpetodryas vincenti,St Vincent blacksnake,St Vincent coachwhip,Vincent’s sipo,St Vincent racer,,,,,,,,,,,,,,,C. vincenti,,,,,,,,,,,,,,,,
Clelia clelia,Windward Cribo,Mussurana,black Mussurana,Coluber clelia,Clelia Daudinii,brachyruton cloelia,Oxyrhopus cloelia,Clelia cloelia,Pseudoboa cloelia,Clelia clelia clelia,Cloelia cloelia cloelia,Clelia clelia groomei,Masurana,culebra minadora ,мусурана,musurana černá,musarána,Muçurana,Муссурана,Мусурана звичайна,clelia clalia,,,zopilota común,víbora de sangre,Clelia obscure,C. clelia,,,,,,,,,,,,,
Cnemidophorus vanzoi,Maria Islands Whiptail,Saint Lucian whiptail,Vanzo’s Whiptail,Ameiva vanzoi,St Lucia Whiptail,St Lucian whiptail,Haʼaʼaahjí Tónteeldę́ę́ʼ naalnoodí diłhiłígíí,,,,,,,,,,,,,,,,,Saint Lucia Whiptail,C. vanzoi,,,,,,,,,,,,,,,
Copeoglossum aurae,Greater Windward Skink,,,,,,,,,,,,,,,,,,,,,,,C. aurae,,,,,,,,,,,,,,,,
Corallus cookii,Saint Vincent Treeboa,St Vincent Tree Boa,St Vincent Treeboa,corallus cooki,boa cooki,boa enydris cookii,Corallus enydris cookii,Corallus hortulanus cookii,Corallus enhydris cookii,boa de Cook,Cook’s tree boa,Cooke’s tree boa,Cooks boa,,,,,,,,,,,Saint Vincent Tree boa,boa arboricolo di Cook,کورلس ککی,Удав Кука,C. cookii,,,,,,,,,,,,
Corallus grenadensis,Grenada Bank Treeboa,Grenada-Gartenboa,Grenada Gartenboa,Grenada Bank Tree Boa,Grenada Tree Boa,boa grenadensis,boa cookii grenadensis,boa des arbres de la Grenade,کورلس گریناڈنسس,,,,,,,,,,,,,,,C. grenadensis,,,,,,,,,,,,,,,,
Diploglossus montisserrati,Montserrat Galliwasp,Montserrat Gallwespenschleiche,Montserrat-Gallwespenschleiche,,,,,,,,,,,,,,,,,,,,,Montiserrat Galliwasp,D. montisserrati,,,,,,,,,,,,,,,
Erythrolamprus cursor,Martinique Groundsnake,Lacépède's Ground Snake,Coluber cursor,Herpetodryas cursor,Dromicus cursor,Liophis cursor,Lecepede Ground snake,Lecepede’s Ground snake,Couresse de la Martinique,,,,,,,,,,,,,,,E. cursor,,,,,,,,,,,,,,,,
Erythrolamprus juliae,Leeward Groundsnake,Julia’s Ground Snake,Aporophis juliae,Dromicus juliae,Liophis juliae,Leimadophis mariae,Erythrolamprus juliae copeae,Dromicus juliae copeae,Julia’s groundsnake,,,,,,,,,,,,,,,E. juliae,,,,,,,,,,,,,,,,
Erythrolamprus ornatus,Saint Lucia Groundsnake,St Lucia Groundsnake,St Lucia Racer,Saint Lucia racer,Dromicus ornatus,Dromicus giganteus,Liophis ornatus,,,,,,,,,,,,,,,,,ornate ground snake,E. ornatus,,,,,,,,,,,,,,,
Gonatodes daudini,Union Island Clawed Gecko,Union Island Gecko,,,,,,,,,,,,,,,,,,,,,,Grenadines clawed gecko,G. daudini,,,,,,,,,,,,,,,
Gymnophthalmus pleii,Rough-scaled Tegulet,Rough scaled Tegulet,Gymnophthalmus pleei,Gymnophthalmus pleei luetkeni,Gymnophthalmus Lütkenii ,Martinique Spectacled Tegu,Rough-scaled worm lizard,Rough scaled worm lizard,Rough-scaled Tegu,Haʼaʼaahjí Tónteeldę́ę́ʼ naalnoodiilkǫǫhí áłtsʼózígíí,,,,,,,,,,,,,,G. pleii,,,,,,,,,,,,,,,,
Gymnophthalmus underwoodi,Underwood's spectacled tegu,Smooth scaled Tegulet,Smooth-scaled Tegulet,Underwood’s Spectaded Tegu,,,,,,,,,,,,,,,,,,,,G. underwoodi,,,,,,,,,,,,,,,,
Iguana delicatissima,Lesser Antillean Iguana,Karibischer Grüner Leguan,West Indian Iguana,Iguana nudicollis,Amblyrhynchus delicatissima,Iguane des Antilles,Kyhmyiguaani,Kis-antilláki leguán,إغوانة الأنتيل الصغرى,إغوانا جزر الأنتيل الصغرى,малоантилска игуана,ایگوآنای کهتر آنتیل,איגואנת האנטילים הקטנים,Tazyagurt timsennent,Малоантилска игуана,Изи Антил игуана,Antilliaanse groene leguaan,legwan szlachetny,Tsinlátah naʼashǫ́ʼiitsoh,لیسر اینٹلی ایگوانا,Мала антилска игуана,சிறிய அண்டிலியப் பேரோந்தி,小安德烈斯島鬣蜥,Lesser Antillean green iguana,Iguane des Petites Antilles ,Kleine Antillen-Leguan,Grüner Inselleguan,iguana del Caribe,iguana antillana,iguana de las Antillas Menores,pientenantillieniguaani,iguana-do-caribe,iguana-das-caraíbas,antillenleguaan,Antilliaanse leguaan,Caribische groene leguaan,iguana delle Piccole Antille,I. delicatissima,Antillen leguan,Iguana delicatissma
Iguana insularis,Grenadines iguana,Iguana iguana insularis,Grenadines horned iguana,Pink rhino iguana,,,,,,,,,,,,,,,,,,,,I. insularis,,,,,,,,,,,,,,,,
Iguana melanoderma,Saba iguana,Saban black iguana,Saban iguana,,,,,,,,,,,,,,,,,,,,,Naʼashǫ́ʼiitsoh łizhinígíí,I. melanoderma,,,,,,,,,,,,,,,
iguana sanctaluciae,Saint Lucia Iguana,iguana iguana sanctaluciae,Iguana iguana saintluciensis,Iguana saintluciensis,Saint Lucia horned Iguana,St Lucia Horned Iguana,St Lucia Iguana,,,,,,,,,,,,,,,,,I. sanctaluciae,,,,,,,,,,,,,,,,
Kentropyx borckiana,Guyana Kentropyx,Guyana Whiptail,Centropyx borckiana,Centropyx Copii,Gastropholis mertensi,Centropyx copei,Kentropyx copei,Kentropyx borckianus,,,,,,,,,,,,,,,,K. borckiana,,,,,,,,,,,,,,,,
Mabuya cochonae,Cochon’s Skink,Cochons Skink,,,,,,,,,,,,,,,,,,,,,,M. cochonae,,,,,,,,,,,,,,,,
Mabuya desiradae,Désirade skink,Desirade Skink,De sirade Skink,,,,,,,,,,,,,,,,,,,,,M. desiradae,,,,,,,,,,,,,,,,
Mabuya dominicana,Dominica Skink,Dominican Skink,Mabuia dominicana,,,,,,,,,,,,,,,,,,,,,M. dominicana,,,,,,,,,,,,,,,,
Mabuya grandisterrae,Grande-Terre Skink,Grande Terre Skink,,,,,,,,,,,,,,,,,,,,,,M. grandisterrae,,,,,,,,,,,,,,,,
Mabuya guadeloupae,Guadeloupean Skink,Guadeloupe Skink,,,,,,,,,,,,,,,,,,,,,,M. guadeloupae,,,,,,,,,,,,,,,,
Mabuya mabouya,Greater Martinique Skink,Lacertus mabouya,Lacerta mabouya,Scincus mabouya,Scincus cepedii,Mabuya dominicensis,Tiliqua cepedii,Eumeces mabouia,Mabouya cepedii,Mabuia Cepedi,Mabuia alliacea,Mabuia agilis,Mabuia agilis nigropunctata,Mabuya mabouia,Mabuya mabouya mabouya,Mabuya mabuya,Haʼaʼaahjí Tónteeldę́ę́ʼ naʼashǫ́ʼiilkǫǫhí dinilzhinígíí,,,,,,,Scinque mabouya,Grand scinque de la Martinique,M. mabouya,,,,,,,,,,,,,,
Mabuya montserratae,Montserrat skink,,,,,,,,,,,,,,,,,,,,,,,M. montserratae,,,,,,,,,,,,,,,,
Mabuya parviterrae,Petite Terre Skink,Scinque de la Petite Terre,,,,,,,,,,,,,,,,,,,,,,M. parviterrae,,,,,,,,,,,,,,,,
Marisora aurulae,Lesser Windward Skink,Mabuia aenea,Mabuya aenea,,,,,,,,,,,,,,,,,,,,,M. aurulae,,,,,,,,,,,,,,,,
Mastigodryas bruesi,Windward Treeracer,Barbours Tropical racer,Barbour Tropical racer,barbour’s Tropical Racer,Alsophis bruesi,,,,,,,,,,,,,,,,,,,M. bruesi,,,,,,,,,,,,,,,,
Pholidoscelis atratus,Redonda Groundlizard,Redonda Ameiva,Ameiva atrata,Ameiva pluvianotata atrata,Pholidoscelis atrata,,,,,,,,,,,,,,,,,,,P. atratus,,,,,,,,,,,,,,,,
Pholidoscelis corax,Little Scrub Groundlizard,Little Scrub Ground lizard,Censky’s Ameiva,Ameiva corax,,,,,,,,,,,,,,,,,,,,Little Scrub Island ground lizard,P. corax,,,,,,,,,,,,,,,
Pholidoscelis corvinus,Sombrero Groundlizard,Sombrero Ameiva,Ameiva corvina,Pholidoscelis corvina,,,,,,,,,,,,,,,,,,,,P. corvinus,,,,,,,,,,,,,,,,
Pholidoscelis erythrocephalus,Red-faced Groundlizard,Red faced Groundlizard,St Christopher Ameiva,Lacerta erythrocephala,Amiva erythrops,Ameiva erythrops,Ameiva nevisana,Pholidoscelis erythrocephala,,,,,,,,,,,,,,,,Ameiva erythrocephala,P. erythrocephalus,,,,,,,,,,,,,,,
Pholidoscelis fuscatus,Dominica Groundlizard,Dominican ground lizard,Dominican Ameiva,Dominica Ameiva,Ameiva fuscata,Pholidoscelis fuscata,,,,,,,,,,,,,,,,,,Hodíłchʼiltah naalnoodí łibáhígíí,P. fuscatus,,,,,,,,,,,,,,,
Pholidoscelis griswoldi,Antigua Bank Groundlizard,Griswold Ameiva,Griswolds Ameiva,Antiguan ameiva,Griswold’s Ameiva,Ameiva griswoldi,,,,,,,,,,,,,,,,,,Griswold’s Ameiva,Antiguan ground lizard,Hodíłchʼiltah naalnoodí yistłʼinígíí,P. griswoldi,,,,,,,,,,,,,
Pholidoscelis plei,Anguilla Bank Groundlizard,Anguilla bank Ameiva,Ameiva plei,Ameiva pleii,Ameiva pleei,Ameiva analifera,Pholidoscelis plei analifera,Pholidoscelis pleii,Pholidoscelis pleei,Hodíłchʼiltah naalnoodí yishtłizhígíí,,,,,,,,,,,,,,P. plei,,,,,,,,,,,,,,,,
Pholidoscelis pluvianotatus,Montserrat Groundlizard,Montserrat Ameiva,Montiserrat Ameiva,Ameiva pluvianotata,Ameiva pluvianotata pluvianotata,Pholidoscelis pluvianotata,,,,,,,,,,,,,,,,,,P. pluvianotatus,,,,,,,,,,,,,,,,
Phyllodactylus pulcher,Barbados leaf-toed gecko,barbados Leaf toed Gecko,Phyllodactylus spatulatus,바베이도스잎가락도마뱀붙이,,,,,,,,,,,,,,,,,,,,P. pulcer,,,,,,,,,,,,,,,,
Sphaerodactylus elegantulus,Antigua Bank Geckolet,Antigua Least Gecko,Antigua Bank Gecko,,,,,,,,,,,,,,,,,,,,,S. elegantulus,,,,,,,,,,,,,,,,
Sphaerodactylus fantasticus,Southern Leeward Geckolet,Southern Leeward Gecko,Fantastic Least Gecko,Sphaerodactylus fantasticus anidrotus,Sphaerodactylus fantasticus fuga,Sphaerodactylus fantasticus hippomanes,Sphaerodactylus fantasticus karukera,Sphaerodactylus fantasticus ligniservulus,Sphaerodactylus fantasticus orescius,Sphaerodactylus fantasticus tartaropylorus,별난땅딸이도마뱀붙이,Фантастический круглопалый геккон,,,,,,,,,,,,S. fantasticus,,,,,,,,,,,,,,,,
Sphaerodactylus festus,Western Martinique Geckolet,Sphaerodactylus vincenti festus,,,,,,,,,,,,,,,,,,,,,,S. festus,,,,,,,,,,,,,,,,
Sphaerodactylus kirbyi,Bequia Dwarf Gecko,Kirby's Pygmy gecko,Bequia Sphaero,Grenadines sphaero,Kirbys gecko,,,,,,,,,,,,,,,,,,,S. kirbyi,,,,,,,,,,,,,,,,
Sphaerodactylus microlepis,Saint Lucia Geckolet,St Lucia Geckolet,Little scaled Least Gecko,Sphaerodactylus melanospilos,Little-scaled Least Gecko,St Lucia gecko,Saint Lucia Gecko,Saint Lucia dwarf gecko,St Lucia dwarf gecko,,,,,,,,,,,,,,,S. microlepsis,,,,,,,,,,,,,,,,
Sphaerodactylus parvus,Anguilla Bank Geckolet,Sphaerodactylus macrolepis parvus,,,,,,,,,,,,,,,,,,,,,,S. parvus,,,,,,,,,,,,,,,,
Sphaerodactylus phyzacinus,Les Saintes Geckolet,Sphaerodactylus fantasticus phyzacinus,,,,,,,,,,,,,,,,,,,,,,S. phyzacinus,,,,,,,,,,,,,,,,
Sphaerodactylus sabanus,Saint Kitts Bank Geckolet,Saba Least Gecko,Saint Kitts Bank Gecko,جکوی کوچک صبا,,,,,,,,,,,,,,,,,,,,S. sabanus,,,,,,,,,,,,,,,,
Sphaerodactylus sputator,Leeward Banded Geckolet,Island Least Gecko,Lacerta sputator,Sphaeriodactylus sputator,Sphaerodactylus pictus,,,,,,,,,,,,,,,,,,,S. sputator,,,,,,,,,,,,,,,,
Sphaerodactylus vincenti,Windward Geckolet,Central Lesser Antillean sphaero,Vincent’s Least Gecko,Sphaerodactylus vincenti adamas,Sphaerodactylus vincenti josephinae,Sphaerodactylus vincenti pheristus,Sphaerodactylus vincenti ronaldi,Vincent least gecko,Vincents least gecko,,,,,,,,,,,,,,,S. vincenti,,,,,,,,,,,,,,,,
Spondylurus martinae,Saint Martin skink,Sint Maarten Skink,St Martin Skink,St Maarten Skink,,,,,,,,,,,,,,,,,,,,S. martinae,,,,,,,,,,,,,,,,
Spondylurus powelli,Anguilla Bank Skink,Anguilla Bank Skink Lizard,,,,,,,,,,,,,,,,,,,,,,S. powelli,,,,,,,,,,,,,,,,
Tetracheilostoma bilineatum,Martinique Threadsnake,Two lined blindsnake,Two-lined blind Snake,Two lined blind Snake,Typhlops bilineatus,Typhlops Fucephalus bilineatus,Stenostoma bilineatum,Stenostoma Tetracheilostoma bilineatum,Glauconia bilineata,Leptotyphlops bilineata,Leptotyphlops bilineatus,لیپٹوٹائفلوپس بیلیناٹس,双线细盲蛇,雙線細盲蛇,,,,,,,,,,T. bilineatum,,,,,,,,,,,,,,,,
Tetracheilostoma breuili,Saint Lucia Threadsnake,St Lucia Threadsnake,Leptotyphlops breuili,Saint Lucia thread snake,St Lucia Thread snake,لیپٹوٹائفلوپس بریولی,,,,,,,,,,,,,,,,,,St.-Lucia-Schlankblindschlange,T. breuili,,,,,,,,,,,,,,,
Tetracheilostoma carlae,Barbados Threadsnake,barbados Thread snake,Leptotyphlops carlae,বার্বাডোস থ্রেডসাপ,נימון ברבדוס,باربادوس تاگہ سپ,ബാർബഡോസ് ത്രെഡ്സ്നേക്ക്,งูเส้นด้ายบาร์เบโดส,卡拉細盲蛇,Барбадосская узкоротая змея,Барбадоська вузькорота змія,,,,,,,,,,,,,serpent fil de la Barbade,Ular Benang Barbados,T. carlae,,,,,,,,,,,,,,
Thecadactylus oskrobapreinorum,Saint Martin Turnip-tailed Gecko,Saint Martin Turnip tailed Gecko,St Martin Turnip tailed gecko,Sint Maarten Turnip tailed gecko,St Maarten turnip tailed gecko,St Maarten Thick tailed gecko,St Martin Thick tailed gecko,오스크로바프라인순무꼬리도마뱀붙이,セントマーチンカブラオヤモリ,St Martin Turnip Gecko,Saint Martin giant spotted gecko,St Martin giant spotted gecko,,,,,,,,,,,,T. oskrobapreinorum,,,,,,,,,,,,,,,,
Thecadactylus rapicauda,Turnip-Tailed Gecko,Rübenschwanzgecko,Northern Turnip tailed Gecko,Turniptail Gecko,Tuqueque,tuteca,largarrabo,salamanquesa gigante,Gekko Rapicauda,Stellio perfoliatus,Gekko surinamensis,Gecko laevis,Platydactylus theconyx,Pachydactylus tristis,Thecadactylus rapicaudus,Turnip tailed gecko,순무꼬리도마뱀붙이,Gecko lævis,,,,,,T. rapicauda,,,,,,,,,,,,,,,,
