,original_datarow,Species,Quantity,Price,Currency,Price_euro,Intent,Seller_id,lat,lon
0,129,Anolis sabanus,[],[],[],[],Seller,0,54.7023545,-3.2765753
1,129,Anolis bimaculatus,[],[],[],[],Seller,0,54.7023545,-3.2765753
2,156,Anolis roquet,[],[],[],[],Seller,0,54.7023545,-3.2765753
4,598,Thecadactylus oskrobapreinorum,[],199.99,[],[],Seller,1,26.318342,-80.0996306
8,39259,Anolis gingivinus,[],20,GBP,22.572599121925894,Seller,2,53.7974185,-1.5437941
11,43027,Sphaerodactylus sputator,[],74.99,USD,65.97167238497404,Seller,5,42.9975968,-84.1720541
12,43049,Anolis aeneus,1,29.99,USD,24.90036532713384,Seller,5,42.9975968,-84.1720541
14,43334,Anolis pogus,[],55.06,GBP,62.51490207209764,Seller,6,54.596391,-5.9301829
15,43336,Anolis gingivinus,[],82.66,GBP,93.85183082600055,Seller,6,54.596391,-5.9301829
21,45753,Anolis roquet,[],[],[],[],Seller,8,[],[]
22,45754,Anolis marmoratus,[],[],[],[],Buyer,9,[],[]
23,45754,Anolis trinitatis,[],[],[],[],Buyer,9,[],[]
24,45758,Anolis roquet,[],[],[],[],[],8,[],[]
25,45760,Anolis wattsii,[],[],[],[],Seller,10,[],[]
26,45761,Anolis roquet,[],[],[],[],Buyer,8,[],[]
27,45763,Anolis wattsii,[],[],[],[],Seller,11,52.2288689,5.3214503
28,45764,Anolis roquet,[],[],[],[],Seller,12,[],[]
29,45766,Anolis oculatus,[],[],[],[],Buyer,13,[],[]
30,45773,Anolis marmoratus,[],[],[],[],Buyer,14,[],[]
31,45774,Anolis marmoratus,[],[],[],[],[],14,[],[]
32,45775,Anolis oculatus,[],[],[],[],Seller,14,51.0834196,10.4234469
33,45778,Anolis roquet,[],[],[],[],Buyer,15,[],[]
34,45780,Anolis oculatus,[],[],[],[],Seller,16,[],[]
35,45784,Anolis roquet,[],[],[],[],Buyer,12,51.0834196,10.4234469
36,45787,Anolis marmoratus,[],[],[],[],Buyer,17,51.0834196,10.4234469
37,45788,Anolis sabanus,[],[],[],[],Seller,18,51.0834196,10.4234469
38,45790,Anolis roquet,[],[],[],[],Seller,19,51.0834196,10.4234469
39,45792,Anolis roquet,[],[],[],[],Seller,20,[],[]
40,45794,Anolis wattsii,[],[],[],[],[],21,[],[]
41,45794,Anolis schwartzi,[],[],[],[],[],21,[],[]
42,45794,Anolis bimaculatus,[],[],[],[],[],21,[],[]
43,45797,Anolis roquet,[],[],[],[],Seller,22,[],[]
44,45798,Anolis roquet,[],[],[],[],[],23,51.0834196,10.4234469
45,45799,Anolis roquet,[],[],[],[],Buyer,24,[],[]
46,45803,Anolis roquet,[],[],[],[],Buyer,25,[],[]
47,45809,Anolis roquet,[],[],[],[],Buyer,26,[],[]
48,45810,Anolis roquet,[],[],[],[],Seller,27,[],[]
49,45811,Anolis roquet,[],[],[],[],Seller,28,[],[]
50,45812,Anolis wattsii,[],[],[],[],Seller,28,[],[]
52,45816,Anolis roquet,[],[],[],[],Seller,25,[],[]
53,45817,Anolis roquet,[],[],[],[],Seller,29,[],[]
54,45821,Anolis roquet,[],[],[],[],Buyer,30,[],[]
55,45823,Anolis roquet,[],[],[],[],Buyer,31,51.0834196,10.4234469
56,45826,Anolis marmoratus,[],[],[],[],Buyer,19,[],[]
57,45827,Anolis roquet,[],[],[],[],Seller,24,[],[]
58,45832,Anolis roquet,[],[],[],[],Seller,29,51.0834196,10.4234469
59,45836,Anolis roquet,[],[],[],[],Buyer,19,51.0834196,10.4234469
61,45839,Anolis roquet,[],[],[],[],Seller,32,[],[]
62,45845,Anolis roquet,[],[],[],[],Seller,33,[],[]
63,45857,Anolis oculatus,[],[],[],[],Seller,28,[],[]
64,45863,Anolis roquet,[],[],[],[],Seller,34,[],[]
66,45865,Anolis roquet,[],[],[],[],Seller,35,[],[]
67,45868,Anolis roquet,[],[],[],[],Buyer,36,51.0834196,10.4234469
69,45870,Anolis roquet,[],[],[],[],Seller,18,51.0834196,10.4234469
75,45900,Anolis roquet,[],[],[],[],Seller,37,[],[]
76,45901,Anolis wattsii,[],[],[],[],Buyer,38,[],[]
80,45916,Anolis marmoratus,[],[],[],[],Buyer,10,51.0834196,10.4234469
81,45918,Anolis roquet,[],[],[],[],Buyer,39,[],[]
82,45918,Anolis wattsii,[],[],[],[],Buyer,39,[],[]
83,45920,Anolis oculatus,[],[],[],[],Seller,14,[],[]
84,45920,Anolis marmoratus,[],[],[],[],Seller,14,[],[]
85,45921,Anolis roquet,[],[],[],[],Buyer,40,[],[]
86,45933,Anolis extremus,[],[],[],[],Seller,41,51.0834196,10.4234469
87,45937,Anolis sabanus,[],[],[],[],Seller,42,[],[]
88,45938,Anolis roquet,[],[],[],[],Seller,43,51.0834196,10.4234469
89,45939,Anolis sabanus,[],[],[],[],Seller,10,51.0834196,10.4234469
90,45940,Anolis trinitatis,[],[],[],[],Buyer,44,51.0834196,10.4234469
91,45943,Anolis roquet,[],[],[],[],Seller,45,51.0834196,10.4234469
92,45945,Anolis sabanus,[],[],[],[],Seller,42,51.0834196,10.4234469
95,45951,Anolis marmoratus,[],[],[],[],[],46,[],[]
96,45951,Anolis roquet,[],[],[],[],[],46,[],[]
97,45956,Anolis roquet,[],[],[],[],Seller,40,[],[]
99,45961,Anolis oculatus,[],[],[],[],Seller,47,[],[]
100,45963,Anolis roquet,[],[],[],[],Seller,48,[],[]
101,45964,Anolis roquet,[],[],[],[],Seller,37,51.0834196,10.4234469
102,45966,Anolis roquet,[],[],[],[],Buyer,49,51.0834196,10.4234469
103,45969,Anolis oculatus,[],[],[],[],Buyer,44,51.0834196,10.4234469
104,45970,Anolis trinitatis,[],[],[],[],Buyer,50,[],[]
107,45979,Anolis roquet,[],[],[],[],Seller,42,51.0834196,10.4234469
110,45985,Anolis oculatus,[],[],[],[],Seller,10,51.0834196,10.4234469
112,45985,Anolis roquet,[],[],[],[],Seller,10,51.0834196,10.4234469
113,45997,Anolis oculatus,[],[],[],[],Buyer,19,51.0834196,10.4234469
115,45999,Anolis marmoratus,[],[],[],[],Seller,35,[],[]
118,46008,Anolis roquet,[],[],[],[],[],51,[],[]
119,46009,Anolis roquet,[],[],[],[],Seller,52,[],[]
120,46018,Anolis oculatus,[],[],[],[],Buyer,53,51.0834196,10.4234469
121,46022,Anolis roquet,[],[],[],[],Buyer,54,51.0834196,10.4234469
122,46027,Anolis roquet,[],[],[],[],Seller,55,51.0834196,10.4234469
125,46044,Anolis sabanus,[],[],[],[],Seller,57,[],[]
126,46046,Anolis sabanus,[],[],[],[],Seller,58,[],[]
127,46049,Anolis sabanus,[],[],[],[],Buyer,44,51.0834196,10.4234469
128,46056,Anolis oculatus,[],[],[],[],Buyer,40,[],[]
129,46056,Anolis sabanus,[],[],[],[],Buyer,40,[],[]
130,46057,Anolis roquet,[],[],[],[],Seller,11,[],[]
131,46058,Anolis oculatus,[],[],[],[],Buyer,59,[],[]
132,46059,Anolis oculatus,[],[],[],[],Seller,59,[],[]
134,46072,Anolis oculatus,[],[],[],[],Buyer,60,51.0834196,10.4234469
135,46072,Anolis marmoratus,[],[],[],[],Buyer,60,51.0834196,10.4234469
136,46072,Anolis roquet,[],[],[],[],Buyer,60,51.0834196,10.4234469
137,46072,Anolis trinitatis,[],[],[],[],Buyer,60,51.0834196,10.4234469
138,46075,Anolis extremus,[],[],[],[],Seller,61,[],[]
139,46075,Anolis marmoratus,[],[],[],[],Seller,61,[],[]
140,46075,Anolis roquet,[],[],[],[],Seller,61,[],[]
142,46077,Anolis roquet,[],[],[],[],Seller,62,51.0834196,10.4234469
147,46092,Anolis sabanus,[],[],[],[],Seller,10,[],[]
148,46093,Anolis trinitatis,[],[],[],[],Seller,64,[],[]
150,46112,Anolis oculatus,[],[],[],[],Seller,59,51.0834196,10.4234469
151,46120,Anolis bimaculatus,[],[],[],[],Buyer,59,[],[]
152,46124,Anolis roquet,[],[],[],[],[],65,[],[]
153,46125,Anolis roquet,[],[],[],[],Buyer,66,[],[]
158,46135,Anolis extremus,[],[],[],[],Buyer,10,[],[]
159,46135,Anolis leachii,[],[],[],[],Buyer,10,[],[]
160,46139,Anolis trinitatis,[],[],[],[],Seller,59,[],[]
161,46140,Anolis aeneus,[],[],[],[],Seller,67,[],[]
163,46147,Anolis wattsii,[],[],[],[],Buyer,68,[],[]
165,46148,Anolis marmoratus,[],[],[],[],Seller,59,51.0834196,10.4234469
169,46162,Anolis roquet,[],[],[],[],[],37,51.0834196,10.4234469
170,46166,Anolis marmoratus,[],[],[],[],Buyer,59,[],[]
171,46169,Anolis roquet,[],[],[],[],Buyer,52,[],[]
172,46171,Anolis roquet,[],[],[],[],Buyer,10,51.0834196,10.4234469
173,46172,Anolis roquet,[],[],[],[],Seller,11,51.0834196,10.4234469
174,46173,Anolis roquet,[],[],[],[],Seller,59,51.0834196,10.4234469
175,46176,Anolis trinitatis,[],[],[],[],Buyer,64,[],[]
177,46179,Anolis oculatus,[],[],[],[],Buyer,67,51.0834196,10.4234469
178,46179,Anolis sabanus,[],[],[],[],Buyer,67,51.0834196,10.4234469
179,46179,Anolis bimaculatus,[],[],[],[],Buyer,67,51.0834196,10.4234469
180,46182,Anolis roquet,[],[],[],[],Seller,69,[],[]
185,46200,Anolis roquet,[],[],[],[],Buyer,55,[],[]
186,46203,Anolis extremus,[],[],[],[],Buyer,61,[],[]
188,46209,Anolis marmoratus,[],[],[],[],Seller,70,[],[]
189,46213,Anolis gingivinus,[],[],[],[],Seller,71,39.7837304,-100.445882
190,46213,Anolis wattsii,[],[],[],[],Seller,71,39.7837304,-100.445882
191,46213,Anolis pogus,[],[],[],[],Seller,71,39.7837304,-100.445882
192,46213,Anolis bimaculatus,[],[],[],[],Seller,71,39.7837304,-100.445882
194,46213,Anolis roquet,[],[],[],[],Seller,71,39.7837304,-100.445882
195,46214,Anolis extremus,[],[],[],[],[],72,[],[]
196,46215,Anolis oculatus,[],[],[],[],Seller,62,[],[]
198,46218,Anolis trinitatis,[],[],[],[],Buyer,40,[],[]
202,46230,Anolis roquet,[],[],[],[],Seller,66,[],[]
203,46231,Anolis roquet,[],[],[],[],Buyer,65,[],[]
204,46247,Anolis marmoratus,[],[],[],[],Buyer,73,51.0834196,10.4234469
205,46247,Anolis roquet,[],[],[],[],Buyer,73,51.0834196,10.4234469
206,46249,Anolis oculatus,[],[],[],[],Seller,33,[],[]
207,46249,Anolis marmoratus,[],[],[],[],Seller,33,[],[]
211,46260,Anolis roquet,[],[],[],[],Buyer,74,51.0834196,10.4234469
212,46261,Anolis oculatus,[],[],[],[],Buyer,44,[],[]
213,46272,Anolis roquet,[],[],[],[],Seller,30,39.7837304,-100.445882
214,46280,Anolis sabanus,[],[],[],[],Seller,40,[],[]
215,46285,Anolis oculatus,[],[],[],[],Seller,75,[],[]
216,46286,Anolis roquet,[],[],[],[],Seller,76,[],[]
223,46306,Anolis oculatus,[],[],[],[],Seller,40,51.0834196,10.4234469
224,46306,Anolis roquet,[],[],[],[],Seller,40,51.0834196,10.4234469
230,46334,Anolis marmoratus,[],[],[],[],Buyer,28,[],[]
232,46342,Anolis trinitatis,[],[],[],[],Buyer,28,[],[]
233,46346,Anolis roquet,[],[],[],[],Seller,54,[],[]
234,46348,Anolis oculatus,[],[],[],[],Seller,77,51.0834196,10.4234469
235,46349,Anolis marmoratus,[],[],[],[],Buyer,26,51.0834196,10.4234469
238,46356,Anolis marmoratus,[],[],[],[],Seller,78,51.0834196,10.4234469
239,46359,Anolis marmoratus,[],[],[],[],[],79,[],[]
240,46361,Anolis oculatus,[],[],[],[],Buyer,77,[],[]
241,46361,Anolis roquet,[],[],[],[],Buyer,77,[],[]
244,46366,Anolis oculatus,[],[],[],[],Seller,28,51.0834196,10.4234469
245,46370,Anolis roquet,[],[],[],[],Buyer,81,[],[]
246,46371,Anolis roquet,[],[],[],[],Buyer,30,51.0834196,10.4234469
247,46372,Anolis roquet,[],[],[],[],Seller,82,[],[]
248,46375,Anolis marmoratus,[],[],[],[],Buyer,23,[],[]
250,46376,Anolis sabanus,[],[],[],[],Seller,77,51.0834196,10.4234469
253,46381,Anolis roquet,[],[],[],[],Seller,17,[],[]
254,46382,Anolis trinitatis,[],[],[],[],Seller,24,51.0834196,10.4234469
255,46382,Anolis bimaculatus,[],[],[],[],Seller,24,51.0834196,10.4234469
259,46387,Anolis roquet,[],[],[],[],Seller,76,51.0834196,10.4234469
260,46392,Anolis marmoratus,[],[],[],[],[],83,[],[]
262,46907,Anolis roquet,1,58.50,EUR,58.5,Seller,85,37.9839412,23.7283052
263,46923,Anolis roquet,[],[],[],[],Other,86,52.215933,19.134422
264,46924,Anolis trinitatis,[],[],[],[],Other,86,52.215933,19.134422
265,46926,Anolis sabanus,[],[],[],[],Other,86,52.215933,19.134422
266,46928,Anolis gingivinus,[],[],[],[],Other,86,52.215933,19.134422
267,46929,Anolis marmoratus,[],[],[],[],Other,86,52.215933,19.134422
268,48466,Alsophis sibonius,[],[],[],[],Seller,87,34.8620394,135.58851894139087
269,48577,Mastigodryas bruesi,[],[],[],[],Seller,87,34.8620394,135.58851894139087
271,48665,Alsophis rufiventris,[],[],[],[],Seller,87,34.8620394,135.58851894139087
272,48665,Alsophis antillensis,[],[],[],[],Seller,87,34.8620394,135.58851894139087
273,48686,Corallus grenadensis,[],[],[],[],Seller,87,34.8620394,135.58851894139087
274,48689,Corallus cookii,[],[],[],[],Seller,87,34.8620394,135.58851894139087
281,49198,Sphaerodactylus fantasticus,[],[],[],[],Seller,88,44.4308975,-89.6884637
283,49245,Anolis extremus,[],105.50,EUR,105.5,Seller,89,52.2288689,5.3214503
284,49246,Anolis richardii,[],158.25,EUR,158.25,Seller,89,52.2288689,5.3214503
285,49247,Anolis roquet,[],42.20,EUR,42.2,Seller,89,52.2288689,5.3214503
286,49278,Gonatodes daudini,[],896.75,EUR,896.75,Seller,89,52.2288689,5.3214503
287,49305,Sphaerodactylus kirbyi,[],158.25,EUR,158.25,Seller,89,52.2288689,5.3214503
288,49306,Sphaerodactylus sputator,[],158.25,EUR,158.25,Seller,89,52.2288689,5.3214503
289,49523,Sphaerodactylus sputator,[],[],[],[],Seller,90,43.880078,-79.439392
290,49560,Anolis gingivinus,[],[],[],[],Seller,90,43.880078,-79.439392
291,49560,Anolis pogus,[],[],[],[],Seller,90,43.880078,-79.439392
292,49560,Sphaerodactylus parvus,[],[],[],[],Seller,90,43.880078,-79.439392
293,49560,Pholidoscelis plei,[],[],[],[],Seller,90,43.880078,-79.439392
294,49560,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,90,43.880078,-79.439392
296,49565,Sphaerodactylus sputator,[],195.00,USD,160.54668203523795,Seller,91,39.7837304,-100.445882
297,49584,Anolis gingivinus,[],300.00,USD,246.99489543882763,Seller,91,39.7837304,-100.445882
298,49591,Sphaerodactylus parvus,[],200.00,USD,164.6632636258851,Seller,91,39.7837304,-100.445882
299,51395,Thecadactylus oskrobapreinorum,[],300.00,USD,245.39877300613497,Seller,92,25.7741728,-80.19362
302,51608,Thecadactylus oskrobapreinorum,[],550.00,USD,449.89775051124747,Seller,93,42.8666803,-88.3334274
303,51628,Thecadactylus oskrobapreinorum,[],300.00,USD,245.39877300613497,Seller,93,42.8666803,-88.3334274
304,51642,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,94,44.4308975,-89.6884637
305,51894,Anolis marmoratus,[],[],[],[],Buyer,95,39.3260685,-4.8379791
306,54075,Anolis marmoratus,[],[],[],[],[],96,[],[]
308,54697,Corallus cookii,[],[],[],[],Seller,98,[],[]
310,55887,Anolis roquet,[],[],[],[],Seller,99,[],[]
314,56132,Anolis oculatus,[],[],[],[],Buyer,103,[],[]
315,56132,Anolis sabanus,[],[],[],[],Buyer,103,[],[]
316,56132,Anolis marmoratus,[],[],[],[],Buyer,103,[],[]
317,56132,Anolis roquet,[],[],[],[],Buyer,103,[],[]
319,56165,Anolis roquet,[],[],[],[],Seller,104,[],[]
321,56641,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,105,51.0834196,10.4234469
325,77616,Corallus cookii,[],[],[],[],Buyer,109,[],[]
327,86861,Corallus cookii,[],[],[],[],Seller,110,[],[]
328,90113,Boa nebulosa,[],[],[],[],Buyer,111,[],[]
329,90843,Corallus cookii,[],[],[],[],Seller,112,[],[]
330,90909,Boa orophias,[],[],[],[],Buyer,111,[],[]
336,99662,Corallus grenadensis,[],[],[],[],Buyer,117,[],[]
337,101910,Corallus cookii,[],[],[],[],Seller,118,[],[]
338,102097,Corallus cookii,[],[],[],[],Seller,118,39.7837304,-100.445882
353,115764,Corallus cookii,[],[],[],[],Seller,129,[],[]
354,116328,Corallus cookii,[],[],[],[],Seller,130,[],[]
356,116477,Corallus cookii,[],[],[],[],Seller,131,[],[]
358,117060,Corallus cookii,[],[],[],[],Seller,133,[],[]
360,118009,Corallus cookii,[],[],[],[],Seller,135,[],[]
371,129654,Mabuya mabouya,[],[],[],[],Seller,142,[],[]
372,129654,Corallus cookii,[],[],[],[],Seller,142,[],[]
380,134652,Mabuya mabouya,[],[],[],[],Seller,143,[],[]
382,134652,Corallus cookii,[],[],[],[],Seller,143,[],[]
385,135138,Anolis sabanus,[],[],[],[],Seller,146,39.7837304,-100.445882
386,135138,Anolis marmoratus,[],[],[],[],Seller,146,39.7837304,-100.445882
402,140170,Anolis extremus,[],[],[],[],Seller,154,[],[]
403,140176,Anolis roquet,[],[],[],[],Buyer,155,[],[]
409,140383,Anolis luciae,[],[],[],[],Seller,154,[],[]
418,143036,Anolis roquet,[],[],[],[],Buyer,158,39.7837304,-100.445882
419,143036,Anolis leachii,[],[],[],[],Buyer,158,39.7837304,-100.445882
421,143477,Anolis trinitatis,[],[],[],[],Buyer,160,51.0834196,10.4234469
423,143983,Anolis sabanus,[],[],[],[],Seller,120,[],[]
425,143983,Anolis bimaculatus,[],[],[],[],Seller,120,[],[]
427,144948,Anolis leachii,[],[],[],[],Seller,162,[],[]
438,147018,Corallus cookii,[],[],[],[],Buyer,110,39.7837304,-100.445882
439,147128,Anolis sabanus,[],[],[],[],Buyer,165,[],[]
440,147128,Anolis leachii,[],[],[],[],Buyer,165,[],[]
452,151035,Anolis marmoratus,[],[],[],[],Seller,173,[],[]
453,151036,Anolis sabanus,[],[],[],[],Seller,174,[],[]
454,151036,Anolis pogus,[],[],[],[],Seller,174,[],[]
455,151036,Anolis bimaculatus,[],[],[],[],Seller,174,[],[]
456,151348,Pholidoscelis plei,[],[],[],[],Seller,174,[],[]
458,151719,Anolis extremus,[],[],[],[],Seller,173,39.7837304,-100.445882
460,152099,Anolis sabanus,[],[],[],[],Seller,176,[],[]
462,152465,Anolis marmoratus,[],[],[],[],Seller,174,[],[]
463,152467,Anolis gingivinus,[],[],[],[],Seller,174,[],[]
464,152486,Anolis extremus,[],[],[],[],Seller,174,[],[]
465,152487,Anolis oculatus,[],[],[],[],Seller,174,[],[]
466,152671,Corallus cookii,[],[],[],[],Seller,177,[],[]
476,153624,Anolis roquet,[],[],[],[],Seller,181,[],[]
477,153626,Anolis extremus,[],[],[],[],Seller,104,[],[]
481,153925,Gonatodes daudini,[],[],[],[],Seller,183,[],[]
483,154375,Anolis sabanus,[],[],[],[],Seller,184,[],[]
484,154375,Anolis leachii,[],[],[],[],Seller,184,[],[]
488,154755,Anolis marmoratus,[],[],[],[],Seller,187,[],[]
492,155535,Anolis bimaculatus,[],[],[],[],Seller,187,[],[]
495,156292,Anolis desiradei,[],[],[],[],Seller,187,[],[]
496,156292,Anolis terraealtae,[],[],[],[],Seller,187,[],[]
501,157420,Anolis roquet,[],[],[],[],Seller,154,[],[]
508,159323,Anolis oculatus,[],[],[],[],Seller,190,[],[]
509,159323,Anolis pogus,[],[],[],[],Seller,190,[],[]
511,159708,Pholidoscelis plei,[],[],[],[],Seller,191,39.7837304,-100.445882
512,159709,Anolis sabanus,[],[],[],[],Seller,190,[],[]
513,159709,Anolis bimaculatus,[],[],[],[],Seller,190,[],[]
519,161147,Anolis bimaculatus,[],[],[],[],Seller,183,39.7837304,-100.445882
537,163351,Anolis aeneus,[],[],[],[],[],164,[],[]
559,166103,Anolis sabanus,[],[],[],[],Seller,209,[],[]
560,166103,Anolis bimaculatus,[],[],[],[],Seller,209,[],[]
562,166113,Anolis bimaculatus,[],[],[],[],Seller,211,[],[]
563,166118,Anolis extremus,[],[],[],[],Seller,212,[],[]
568,166758,Alsophis rufiventris,[],[],[],[],Seller,174,[],[]
573,167207,Corallus grenadensis,[],[],[],[],Seller,217,[],[]
581,168632,Mabuya mabouya,[],[],[],[],Seller,221,[],[]
582,168632,Corallus cookii,[],[],[],[],Seller,221,[],[]
588,170337,Anolis bimaculatus,[],[],[],[],Seller,183,[],[]
590,170687,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,91,39.7837304,-100.445882
592,170687,Anolis bimaculatus,[],[],[],[],Seller,91,39.7837304,-100.445882
596,170708,Anolis sabanus,[],[],[],[],Seller,183,39.7837304,-100.445882
600,171192,Anolis bimaculatus,[],[],[],[],Seller,224,39.7837304,-100.445882
601,171205,Anolis extremus,[],[],[],[],Seller,225,[],[]
603,171554,Anolis sabanus,[],[],[],[],Seller,183,[],[]
620,172077,Anolis sabanus,[],[],[],[],Seller,165,[],[]
621,172077,Anolis leachii,[],[],[],[],Seller,165,[],[]
631,174639,Sphaerodactylus sputator,[],[],[],[],Seller,91,39.7837304,-100.445882
640,175524,Anolis leachii,[],[],[],[],Seller,233,[],[]
642,176368,Anolis aeneus,[],[],[],[],Seller,234,[],[]
643,176368,Anolis roquet,[],[],[],[],Seller,234,[],[]
644,176368,Anolis trinitatis,[],[],[],[],Seller,234,[],[]
645,178110,Anolis extremus,[],[],[],[],Seller,91,[],[]
646,178110,Anolis marmoratus,[],[],[],[],Seller,91,[],[]
647,178110,Sphaerodactylus sputator,[],[],[],[],Seller,91,[],[]
657,178958,Anolis marmoratus,[],[],[],[],Seller,91,39.7837304,-100.445882
664,180676,Anolis gingivinus,[],[],[],[],[],241,[],[]
665,180676,Anolis aeneus,[],[],[],[],[],241,[],[]
666,180676,Anolis pogus,[],[],[],[],[],241,[],[]
669,182370,Anolis bimaculatus,[],[],[],[],Seller,152,[],[]
677,184525,Anolis desiradei,[],[],[],[],Seller,91,[],[]
678,184525,Anolis oculatus,[],[],[],[],Seller,91,[],[]
679,184525,Anolis gingivinus,[],[],[],[],Seller,91,[],[]
680,184525,Anolis terraealtae,[],[],[],[],Seller,91,[],[]
692,192583,Sphaerodactylus kirbyi,[],[],[],[],Seller,174,[],[]
