original_datarow,Species,Quantity,Price,Currency,Price_euro,Intent,Seller_id,lat,lon,Conservation status,CITES
129,Anolis sabanus,[],[],[],[],Seller,0,54.7023545,-3.2765753,NT,0
129,Anolis bimaculatus,[],[],[],[],Seller,0,54.7023545,-3.2765753,LC,0
156,Anolis roquet,[],[],[],[],Seller,0,54.7023545,-3.2765753,LC,0
598,Thecadactylus oskrobapreinorum,[],199.99,[],[],Seller,1,39.7837304,-100.445882,DD,0
39259,Anolis gingivinus,[],20,GBP,22.57259912,Seller,2,54.7023545,-3.2765753,LC,0
43027,Sphaerodactylus sputator,[],74.99,USD,65.97167238,Seller,5,39.7837304,-100.445882,LC,0
43049,Anolis aeneus,1,29.99,USD,24.90036533,Seller,5,39.7837304,-100.445882,LC,0
43334,Anolis pogus,[],55.06,GBP,62.51490207,Seller,6,54.7023545,-3.2765753,NT,0
43336,Anolis gingivinus,[],82.66,GBP,93.85183083,Seller,6,54.7023545,-3.2765753,LC,0
45753,Anolis roquet,[],[],[],[],Seller,8,[],[],LC,0
45754,Anolis marmoratus,[],[],[],[],Buyer,9,[],[],LC,0
45754,Anolis trinitatis,[],[],[],[],Buyer,9,[],[],LC,0
45758,Anolis roquet,[],[],[],[],[],8,[],[],LC,0
45760,Anolis wattsii,[],[],[],[],Seller,10,[],[],LC,0
45761,Anolis roquet,[],[],[],[],Buyer,8,[],[],LC,0
45763,Anolis wattsii,[],[],[],[],Seller,11,52.2434979,5.6343227,LC,0
45764,Anolis roquet,[],[],[],[],Seller,12,[],[],LC,0
45766,Anolis oculatus,[],[],[],[],Buyer,13,[],[],NT,0
45773,Anolis marmoratus,[],[],[],[],Buyer,14,[],[],LC,0
45774,Anolis marmoratus,[],[],[],[],[],14,[],[],LC,0
45775,Anolis oculatus,[],[],[],[],Seller,14,51.1638175,10.4478313,NT,0
45778,Anolis roquet,[],[],[],[],Buyer,15,[],[],LC,0
45780,Anolis oculatus,[],[],[],[],Seller,16,[],[],NT,0
45784,Anolis roquet,[],[],[],[],Buyer,12,51.1638175,10.4478313,LC,0
45787,Anolis marmoratus,[],[],[],[],Buyer,17,51.1638175,10.4478313,LC,0
45788,Anolis sabanus,[],[],[],[],Seller,18,51.1638175,10.4478313,NT,0
45790,Anolis roquet,[],[],[],[],Seller,19,51.1638175,10.4478313,LC,0
45792,Anolis roquet,[],[],[],[],Seller,20,[],[],LC,0
45794,Anolis wattsii,[],[],[],[],[],21,[],[],LC,0
45794,Anolis schwartzi,[],[],[],[],[],21,[],[],LC,0
45794,Anolis bimaculatus,[],[],[],[],[],21,[],[],LC,0
45797,Anolis roquet,[],[],[],[],Seller,22,[],[],LC,0
45798,Anolis roquet,[],[],[],[],[],23,51.1638175,10.4478313,LC,0
45799,Anolis roquet,[],[],[],[],Buyer,24,[],[],LC,0
45803,Anolis roquet,[],[],[],[],Buyer,25,[],[],LC,0
45809,Anolis roquet,[],[],[],[],Buyer,26,[],[],LC,0
45810,Anolis roquet,[],[],[],[],Seller,27,[],[],LC,0
45811,Anolis roquet,[],[],[],[],Seller,28,[],[],LC,0
45812,Anolis wattsii,[],[],[],[],Seller,28,[],[],LC,0
45816,Anolis roquet,[],[],[],[],Seller,25,[],[],LC,0
45817,Anolis roquet,[],[],[],[],Seller,29,[],[],LC,0
45821,Anolis roquet,[],[],[],[],Buyer,30,[],[],LC,0
45823,Anolis roquet,[],[],[],[],Buyer,31,51.1638175,10.4478313,LC,0
45826,Anolis marmoratus,[],[],[],[],Buyer,19,[],[],LC,0
45827,Anolis roquet,[],[],[],[],Seller,24,[],[],LC,0
45832,Anolis roquet,[],[],[],[],Seller,29,51.1638175,10.4478313,LC,0
45836,Anolis roquet,[],[],[],[],Buyer,19,51.1638175,10.4478313,LC,0
45839,Anolis roquet,[],[],[],[],Seller,32,[],[],LC,0
45845,Anolis roquet,[],[],[],[],Seller,33,[],[],LC,0
45857,Anolis oculatus,[],[],[],[],Seller,28,[],[],NT,0
45863,Anolis roquet,[],[],[],[],Seller,34,[],[],LC,0
45865,Anolis roquet,[],[],[],[],Seller,35,[],[],LC,0
45868,Anolis roquet,[],[],[],[],Buyer,36,51.1638175,10.4478313,LC,0
45870,Anolis roquet,[],[],[],[],Seller,18,51.1638175,10.4478313,LC,0
45900,Anolis roquet,[],[],[],[],Seller,37,[],[],LC,0
45901,Anolis wattsii,[],[],[],[],Buyer,38,[],[],LC,0
45916,Anolis marmoratus,[],[],[],[],Buyer,10,51.1638175,10.4478313,LC,0
45918,Anolis roquet,[],[],[],[],Buyer,39,[],[],LC,0
45918,Anolis wattsii,[],[],[],[],Buyer,39,[],[],LC,0
45920,Anolis oculatus,[],[],[],[],Seller,14,[],[],NT,0
45920,Anolis marmoratus,[],[],[],[],Seller,14,[],[],LC,0
45921,Anolis roquet,[],[],[],[],Buyer,40,[],[],LC,0
45933,Anolis extremus,[],[],[],[],Seller,41,51.1638175,10.4478313,LC,0
45937,Anolis sabanus,[],[],[],[],Seller,42,[],[],NT,0
45938,Anolis roquet,[],[],[],[],Seller,43,51.1638175,10.4478313,LC,0
45939,Anolis sabanus,[],[],[],[],Seller,10,51.1638175,10.4478313,NT,0
45940,Anolis trinitatis,[],[],[],[],Buyer,44,51.1638175,10.4478313,LC,0
45943,Anolis roquet,[],[],[],[],Seller,45,51.1638175,10.4478313,LC,0
45945,Anolis sabanus,[],[],[],[],Seller,42,51.1638175,10.4478313,NT,0
45951,Anolis marmoratus,[],[],[],[],[],46,[],[],LC,0
45951,Anolis roquet,[],[],[],[],[],46,[],[],LC,0
45956,Anolis roquet,[],[],[],[],Seller,40,[],[],LC,0
45961,Anolis oculatus,[],[],[],[],Seller,47,[],[],NT,0
45963,Anolis roquet,[],[],[],[],Seller,48,[],[],LC,0
45964,Anolis roquet,[],[],[],[],Seller,37,51.1638175,10.4478313,LC,0
45966,Anolis roquet,[],[],[],[],Buyer,49,51.1638175,10.4478313,LC,0
45969,Anolis oculatus,[],[],[],[],Buyer,44,51.1638175,10.4478313,NT,0
45970,Anolis trinitatis,[],[],[],[],Buyer,50,[],[],LC,0
45979,Anolis roquet,[],[],[],[],Seller,42,51.1638175,10.4478313,LC,0
45985,Anolis oculatus,[],[],[],[],Seller,10,51.1638175,10.4478313,NT,0
45985,Anolis roquet,[],[],[],[],Seller,10,51.1638175,10.4478313,LC,0
45997,Anolis oculatus,[],[],[],[],Buyer,19,51.1638175,10.4478313,NT,0
45999,Anolis marmoratus,[],[],[],[],Seller,35,[],[],LC,0
46008,Anolis roquet,[],[],[],[],[],51,[],[],LC,0
46009,Anolis roquet,[],[],[],[],Seller,52,[],[],LC,0
46018,Anolis oculatus,[],[],[],[],Buyer,53,51.1638175,10.4478313,NT,0
46022,Anolis roquet,[],[],[],[],Buyer,54,51.1638175,10.4478313,LC,0
46027,Anolis roquet,[],[],[],[],Seller,55,51.1638175,10.4478313,LC,0
46044,Anolis sabanus,[],[],[],[],Seller,57,[],[],NT,0
46046,Anolis sabanus,[],[],[],[],Seller,58,[],[],NT,0
46049,Anolis sabanus,[],[],[],[],Buyer,44,51.1638175,10.4478313,NT,0
46056,Anolis oculatus,[],[],[],[],Buyer,40,[],[],NT,0
46056,Anolis sabanus,[],[],[],[],Buyer,40,[],[],NT,0
46057,Anolis roquet,[],[],[],[],Seller,11,[],[],LC,0
46058,Anolis oculatus,[],[],[],[],Buyer,59,[],[],NT,0
46059,Anolis oculatus,[],[],[],[],Seller,59,[],[],NT,0
46072,Anolis oculatus,[],[],[],[],Buyer,60,51.1638175,10.4478313,NT,0
46072,Anolis marmoratus,[],[],[],[],Buyer,60,51.1638175,10.4478313,LC,0
46072,Anolis roquet,[],[],[],[],Buyer,60,51.1638175,10.4478313,LC,0
46072,Anolis trinitatis,[],[],[],[],Buyer,60,51.1638175,10.4478313,LC,0
46075,Anolis extremus,[],[],[],[],Seller,61,[],[],LC,0
46075,Anolis marmoratus,[],[],[],[],Seller,61,[],[],LC,0
46075,Anolis roquet,[],[],[],[],Seller,61,[],[],LC,0
46077,Anolis roquet,[],[],[],[],Seller,62,51.1638175,10.4478313,LC,0
46092,Anolis sabanus,[],[],[],[],Seller,10,[],[],NT,0
46093,Anolis trinitatis,[],[],[],[],Seller,64,[],[],LC,0
46112,Anolis oculatus,[],[],[],[],Seller,59,51.1638175,10.4478313,NT,0
46120,Anolis bimaculatus,[],[],[],[],Buyer,59,[],[],LC,0
46124,Anolis roquet,[],[],[],[],[],65,[],[],LC,0
46125,Anolis roquet,[],[],[],[],Buyer,66,[],[],LC,0
46135,Anolis extremus,[],[],[],[],Buyer,10,[],[],LC,0
46135,Anolis leachii,[],[],[],[],Buyer,10,[],[],LC,0
46139,Anolis trinitatis,[],[],[],[],Seller,59,[],[],LC,0
46140,Anolis aeneus,[],[],[],[],Seller,67,[],[],LC,0
46147,Anolis wattsii,[],[],[],[],Buyer,68,[],[],LC,0
46148,Anolis marmoratus,[],[],[],[],Seller,59,51.1638175,10.4478313,LC,0
46162,Anolis roquet,[],[],[],[],[],37,51.1638175,10.4478313,LC,0
46166,Anolis marmoratus,[],[],[],[],Buyer,59,[],[],LC,0
46169,Anolis roquet,[],[],[],[],Buyer,52,[],[],LC,0
46171,Anolis roquet,[],[],[],[],Buyer,10,51.1638175,10.4478313,LC,0
46172,Anolis roquet,[],[],[],[],Seller,11,51.1638175,10.4478313,LC,0
46173,Anolis roquet,[],[],[],[],Seller,59,51.1638175,10.4478313,LC,0
46176,Anolis trinitatis,[],[],[],[],Buyer,64,[],[],LC,0
46179,Anolis oculatus,[],[],[],[],Buyer,67,51.1638175,10.4478313,NT,0
46179,Anolis sabanus,[],[],[],[],Buyer,67,51.1638175,10.4478313,NT,0
46179,Anolis bimaculatus,[],[],[],[],Buyer,67,51.1638175,10.4478313,LC,0
46182,Anolis roquet,[],[],[],[],Seller,69,[],[],LC,0
46200,Anolis roquet,[],[],[],[],Buyer,55,[],[],LC,0
46203,Anolis extremus,[],[],[],[],Buyer,61,[],[],LC,0
46209,Anolis marmoratus,[],[],[],[],Seller,70,[],[],LC,0
46213,Anolis gingivinus,[],[],[],[],Seller,71,39.7837304,-100.445882,LC,0
46213,Anolis wattsii,[],[],[],[],Seller,71,39.7837304,-100.445882,LC,0
46213,Anolis pogus,[],[],[],[],Seller,71,39.7837304,-100.445882,NT,0
46213,Anolis bimaculatus,[],[],[],[],Seller,71,39.7837304,-100.445882,LC,0
46213,Anolis roquet,[],[],[],[],Seller,71,39.7837304,-100.445882,LC,0
46214,Anolis extremus,[],[],[],[],[],72,[],[],LC,0
46215,Anolis oculatus,[],[],[],[],Seller,62,[],[],NT,0
46218,Anolis trinitatis,[],[],[],[],Buyer,40,[],[],LC,0
46230,Anolis roquet,[],[],[],[],Seller,66,[],[],LC,0
46231,Anolis roquet,[],[],[],[],Buyer,65,[],[],LC,0
46247,Anolis marmoratus,[],[],[],[],Buyer,73,51.1638175,10.4478313,LC,0
46247,Anolis roquet,[],[],[],[],Buyer,73,51.1638175,10.4478313,LC,0
46249,Anolis oculatus,[],[],[],[],Seller,33,[],[],NT,0
46249,Anolis marmoratus,[],[],[],[],Seller,33,[],[],LC,0
46260,Anolis roquet,[],[],[],[],Buyer,74,51.1638175,10.4478313,LC,0
46261,Anolis oculatus,[],[],[],[],Buyer,44,[],[],NT,0
46272,Anolis roquet,[],[],[],[],Seller,30,39.7837304,-100.445882,LC,0
46280,Anolis sabanus,[],[],[],[],Seller,40,[],[],NT,0
46285,Anolis oculatus,[],[],[],[],Seller,75,[],[],NT,0
46286,Anolis roquet,[],[],[],[],Seller,76,[],[],LC,0
46306,Anolis oculatus,[],[],[],[],Seller,40,51.1638175,10.4478313,NT,0
46306,Anolis roquet,[],[],[],[],Seller,40,51.1638175,10.4478313,LC,0
46334,Anolis marmoratus,[],[],[],[],Buyer,28,[],[],LC,0
46342,Anolis trinitatis,[],[],[],[],Buyer,28,[],[],LC,0
46346,Anolis roquet,[],[],[],[],Seller,54,[],[],LC,0
46348,Anolis oculatus,[],[],[],[],Seller,77,51.1638175,10.4478313,NT,0
46349,Anolis marmoratus,[],[],[],[],Buyer,26,51.1638175,10.4478313,LC,0
46356,Anolis marmoratus,[],[],[],[],Seller,78,51.1638175,10.4478313,LC,0
46359,Anolis marmoratus,[],[],[],[],[],79,[],[],LC,0
46361,Anolis oculatus,[],[],[],[],Buyer,77,[],[],NT,0
46361,Anolis roquet,[],[],[],[],Buyer,77,[],[],LC,0
46366,Anolis oculatus,[],[],[],[],Seller,28,51.1638175,10.4478313,NT,0
46370,Anolis roquet,[],[],[],[],Buyer,81,[],[],LC,0
46371,Anolis roquet,[],[],[],[],Buyer,30,51.1638175,10.4478313,LC,0
46372,Anolis roquet,[],[],[],[],Seller,82,[],[],LC,0
46375,Anolis marmoratus,[],[],[],[],Buyer,23,[],[],LC,0
46376,Anolis sabanus,[],[],[],[],Seller,77,51.1638175,10.4478313,NT,0
46381,Anolis roquet,[],[],[],[],Seller,17,[],[],LC,0
46382,Anolis trinitatis,[],[],[],[],Seller,24,51.1638175,10.4478313,LC,0
46382,Anolis bimaculatus,[],[],[],[],Seller,24,51.1638175,10.4478313,LC,0
46387,Anolis roquet,[],[],[],[],Seller,76,51.1638175,10.4478313,LC,0
46392,Anolis marmoratus,[],[],[],[],[],83,[],[],LC,0
46907,Anolis roquet,1,58.5,EUR,58.5,Seller,85,38.9953683,21.9877132,LC,0
46923,Anolis roquet,[],[],[],[],Other,86,52.215933,19.134422,LC,0
46924,Anolis trinitatis,[],[],[],[],Other,86,52.215933,19.134422,LC,0
46926,Anolis sabanus,[],[],[],[],Other,86,52.215933,19.134422,NT,0
46928,Anolis gingivinus,[],[],[],[],Other,86,52.215933,19.134422,LC,0
46929,Anolis marmoratus,[],[],[],[],Other,86,52.215933,19.134422,LC,0
48466,Alsophis sibonius,[],[],[],[],Seller,87,36.5748441,139.2394179,LC,0
48577,Mastigodryas bruesi,[],[],[],[],Seller,87,36.5748441,139.2394179,LC,0
48665,Alsophis rufiventris,[],[],[],[],Seller,87,36.5748441,139.2394179,VU,0
48665,Alsophis antillensis,[],[],[],[],Seller,87,36.5748441,139.2394179,CR,0
48686,Corallus grenadensis,[],[],[],[],Seller,87,36.5748441,139.2394179,LC,Appendix II
48689,Corallus cookii,[],[],[],[],Seller,87,36.5748441,139.2394179,NT,Appendix II
49198,Sphaerodactylus fantasticus,[],[],[],[],Seller,88,39.7837304,-100.445882,LC,0
49245,Anolis extremus,[],105.5,EUR,105.5,Seller,89,52.2434979,5.6343227,LC,0
49246,Anolis richardii,[],158.25,EUR,158.25,Seller,89,52.2434979,5.6343227,LC,0
49247,Anolis roquet,[],42.2,EUR,42.2,Seller,89,52.2434979,5.6343227,LC,0
49278,Gonatodes daudini,[],896.75,EUR,896.75,Seller,89,52.2434979,5.6343227,CR,Appendix I
49305,Sphaerodactylus kirbyi,[],158.25,EUR,158.25,Seller,89,52.2434979,5.6343227,VU,0
49306,Sphaerodactylus sputator,[],158.25,EUR,158.25,Seller,89,52.2434979,5.6343227,LC,0
49523,Sphaerodactylus sputator,[],[],[],[],Seller,90,61.0666922,-107.991707,LC,0
49560,Anolis gingivinus,[],[],[],[],Seller,90,61.0666922,-107.991707,LC,0
49560,Anolis pogus,[],[],[],[],Seller,90,61.0666922,-107.991707,NT,0
49560,Sphaerodactylus parvus,[],[],[],[],Seller,90,61.0666922,-107.991707,LC,0
49560,Pholidoscelis plei,[],[],[],[],Seller,90,61.0666922,-107.991707,LC,0
49560,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,90,61.0666922,-107.991707,DD,0
49565,Sphaerodactylus sputator,[],195,USD,160.546682,Seller,91,39.7837304,-100.445882,LC,0
49584,Anolis gingivinus,[],300,USD,246.9948954,Seller,91,39.7837304,-100.445882,LC,0
49591,Sphaerodactylus parvus,[],200,USD,164.6632636,Seller,91,39.7837304,-100.445882,LC,0
51395,Thecadactylus oskrobapreinorum,[],300,USD,245.398773,Seller,92,39.7837304,-100.445882,DD,0
51608,Thecadactylus oskrobapreinorum,[],550,USD,449.8977505,Seller,93,39.7837304,-100.445882,DD,0
51628,Thecadactylus oskrobapreinorum,[],300,USD,245.398773,Seller,93,39.7837304,-100.445882,DD,0
51642,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,94,39.7837304,-100.445882,DD,0
51894,Anolis marmoratus,[],[],[],[],Buyer,95,39.3260685,-4.8379791,LC,0
54075,Anolis marmoratus,[],[],[],[],[],96,[],[],LC,0
54697,Corallus cookii,[],[],[],[],Seller,98,[],[],NT,Appendix II
55887,Anolis roquet,[],[],[],[],Seller,99,[],[],LC,0
56132,Anolis oculatus,[],[],[],[],Buyer,103,[],[],NT,0
56132,Anolis sabanus,[],[],[],[],Buyer,103,[],[],NT,0
56132,Anolis marmoratus,[],[],[],[],Buyer,103,[],[],LC,0
56132,Anolis roquet,[],[],[],[],Buyer,103,[],[],LC,0
56165,Anolis roquet,[],[],[],[],Seller,104,[],[],LC,0
56641,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,105,51.1638175,10.4478313,DD,0
77616,Corallus cookii,[],[],[],[],Buyer,109,[],[],NT,Appendix II
86861,Corallus cookii,[],[],[],[],Seller,110,[],[],NT,Appendix II
90113,Boa nebulosa,[],[],[],[],Buyer,111,[],[],LC,Appendix II
90843,Corallus cookii,[],[],[],[],Seller,112,[],[],NT,Appendix II
90909,Boa orophias,[],[],[],[],Buyer,111,[],[],EN,Appendix II
99662,Corallus grenadensis,[],[],[],[],Buyer,117,[],[],LC,Appendix II
101910,Corallus cookii,[],[],[],[],Seller,118,[],[],NT,Appendix II
102097,Corallus cookii,[],[],[],[],Seller,118,39.7837304,-100.445882,NT,Appendix II
115764,Corallus cookii,[],[],[],[],Seller,129,[],[],NT,Appendix II
116328,Corallus cookii,[],[],[],[],Seller,130,[],[],NT,Appendix II
116477,Corallus cookii,[],[],[],[],Seller,131,[],[],NT,Appendix II
117060,Corallus cookii,[],[],[],[],Seller,133,[],[],NT,Appendix II
118009,Corallus cookii,[],[],[],[],Seller,135,[],[],NT,Appendix II
129654,Mabuya mabouya,[],[],[],[],Seller,142,[],[],CR,0
129654,Corallus cookii,[],[],[],[],Seller,142,[],[],NT,Appendix II
134652,Mabuya mabouya,[],[],[],[],Seller,143,[],[],CR,0
134652,Corallus cookii,[],[],[],[],Seller,143,[],[],NT,Appendix II
135138,Anolis sabanus,[],[],[],[],Seller,146,39.7837304,-100.445882,NT,0
135138,Anolis marmoratus,[],[],[],[],Seller,146,39.7837304,-100.445882,LC,0
140170,Anolis extremus,[],[],[],[],Seller,154,[],[],LC,0
140176,Anolis roquet,[],[],[],[],Buyer,155,[],[],LC,0
140383,Anolis luciae,[],[],[],[],Seller,154,[],[],EN,0
143036,Anolis roquet,[],[],[],[],Buyer,158,39.7837304,-100.445882,LC,0
143036,Anolis leachii,[],[],[],[],Buyer,158,39.7837304,-100.445882,LC,0
143477,Anolis trinitatis,[],[],[],[],Buyer,160,51.1638175,10.4478313,LC,0
143983,Anolis sabanus,[],[],[],[],Seller,120,[],[],NT,0
143983,Anolis bimaculatus,[],[],[],[],Seller,120,[],[],LC,0
144948,Anolis leachii,[],[],[],[],Seller,162,[],[],LC,0
147018,Corallus cookii,[],[],[],[],Buyer,110,39.7837304,-100.445882,NT,Appendix II
147128,Anolis sabanus,[],[],[],[],Buyer,165,[],[],NT,0
147128,Anolis leachii,[],[],[],[],Buyer,165,[],[],LC,0
151035,Anolis marmoratus,[],[],[],[],Seller,173,[],[],LC,0
151036,Anolis sabanus,[],[],[],[],Seller,174,[],[],NT,0
151036,Anolis pogus,[],[],[],[],Seller,174,[],[],NT,0
151036,Anolis bimaculatus,[],[],[],[],Seller,174,[],[],LC,0
151348,Pholidoscelis plei,[],[],[],[],Seller,174,[],[],LC,0
151719,Anolis extremus,[],[],[],[],Seller,173,39.7837304,-100.445882,LC,0
152099,Anolis sabanus,[],[],[],[],Seller,176,[],[],NT,0
152465,Anolis marmoratus,[],[],[],[],Seller,174,[],[],LC,0
152467,Anolis gingivinus,[],[],[],[],Seller,174,[],[],LC,0
152486,Anolis extremus,[],[],[],[],Seller,174,[],[],LC,0
152487,Anolis oculatus,[],[],[],[],Seller,174,[],[],NT,0
152671,Corallus cookii,[],[],[],[],Seller,177,[],[],NT,Appendix II
153624,Anolis roquet,[],[],[],[],Seller,181,[],[],LC,0
153626,Anolis extremus,[],[],[],[],Seller,104,[],[],LC,0
153925,Gonatodes daudini,[],[],[],[],Seller,183,[],[],CR,Appendix I
154375,Anolis sabanus,[],[],[],[],Seller,184,[],[],NT,0
154375,Anolis leachii,[],[],[],[],Seller,184,[],[],LC,0
154755,Anolis marmoratus,[],[],[],[],Seller,187,[],[],LC,0
155535,Anolis bimaculatus,[],[],[],[],Seller,187,[],[],LC,0
156292,Anolis desiradei,[],[],[],[],Seller,187,[],[],LC,0
156292,Anolis terraealtae,[],[],[],[],Seller,187,[],[],LC,0
157420,Anolis roquet,[],[],[],[],Seller,154,[],[],LC,0
159323,Anolis oculatus,[],[],[],[],Seller,190,[],[],NT,0
159323,Anolis pogus,[],[],[],[],Seller,190,[],[],NT,0
159708,Pholidoscelis plei,[],[],[],[],Seller,191,39.7837304,-100.445882,LC,0
159709,Anolis sabanus,[],[],[],[],Seller,190,[],[],NT,0
159709,Anolis bimaculatus,[],[],[],[],Seller,190,[],[],LC,0
161147,Anolis bimaculatus,[],[],[],[],Seller,183,39.7837304,-100.445882,LC,0
163351,Anolis aeneus,[],[],[],[],[],164,[],[],LC,0
166103,Anolis sabanus,[],[],[],[],Seller,209,[],[],NT,0
166103,Anolis bimaculatus,[],[],[],[],Seller,209,[],[],LC,0
166113,Anolis bimaculatus,[],[],[],[],Seller,211,[],[],LC,0
166118,Anolis extremus,[],[],[],[],Seller,212,[],[],LC,0
166758,Alsophis rufiventris,[],[],[],[],Seller,174,[],[],VU,0
167207,Corallus grenadensis,[],[],[],[],Seller,217,[],[],LC,Appendix II
168632,Mabuya mabouya,[],[],[],[],Seller,221,[],[],CR,0
168632,Corallus cookii,[],[],[],[],Seller,221,[],[],NT,Appendix II
170337,Anolis bimaculatus,[],[],[],[],Seller,183,[],[],LC,0
170687,Thecadactylus oskrobapreinorum,[],[],[],[],Seller,91,39.7837304,-100.445882,DD,0
170687,Anolis bimaculatus,[],[],[],[],Seller,91,39.7837304,-100.445882,LC,0
170708,Anolis sabanus,[],[],[],[],Seller,183,39.7837304,-100.445882,NT,0
171192,Anolis bimaculatus,[],[],[],[],Seller,224,39.7837304,-100.445882,LC,0
171205,Anolis extremus,[],[],[],[],Seller,225,[],[],LC,0
171554,Anolis sabanus,[],[],[],[],Seller,183,[],[],NT,0
172077,Anolis sabanus,[],[],[],[],Seller,165,[],[],NT,0
172077,Anolis leachii,[],[],[],[],Seller,165,[],[],LC,0
174639,Sphaerodactylus sputator,[],[],[],[],Seller,91,39.7837304,-100.445882,LC,0
175524,Anolis leachii,[],[],[],[],Seller,233,[],[],LC,0
176368,Anolis aeneus,[],[],[],[],Seller,234,[],[],LC,0
176368,Anolis roquet,[],[],[],[],Seller,234,[],[],LC,0
176368,Anolis trinitatis,[],[],[],[],Seller,234,[],[],LC,0
178110,Anolis extremus,[],[],[],[],Seller,91,[],[],LC,0
178110,Anolis marmoratus,[],[],[],[],Seller,91,[],[],LC,0
178110,Sphaerodactylus sputator,[],[],[],[],Seller,91,[],[],LC,0
178958,Anolis marmoratus,[],[],[],[],Seller,91,39.7837304,-100.445882,LC,0
180676,Anolis gingivinus,[],[],[],[],[],241,[],[],LC,0
180676,Anolis aeneus,[],[],[],[],[],241,[],[],LC,0
180676,Anolis pogus,[],[],[],[],[],241,[],[],NT,0
182370,Anolis bimaculatus,[],[],[],[],Seller,152,[],[],LC,0
184525,Anolis desiradei,[],[],[],[],Seller,91,[],[],LC,0
184525,Anolis oculatus,[],[],[],[],Seller,91,[],[],NT,0
184525,Anolis gingivinus,[],[],[],[],Seller,91,[],[],LC,0
184525,Anolis terraealtae,[],[],[],[],Seller,91,[],[],LC,0
192583,Sphaerodactylus kirbyi,[],[],[],[],Seller,174,[],[],VU,0
